id,gender,last,book,child,youth,cook,do_it,reference,art,geog,buyer
54893,0,15,34,1,0,1,1,0,0,0,0
54894,1,9,15,0,1,0,0,0,0,0,0
54895,1,11,28,0,0,0,0,1,1,0,0
54896,1,23,15,0,1,0,0,0,0,0,0
54897,0,23,26,0,0,0,2,0,0,0,0
54899,0,27,71,3,0,0,0,1,0,2,0
54901,0,7,131,2,2,1,2,3,2,0,1
54902,1,21,15,0,0,0,0,0,0,1,0
54903,1,9,15,0,0,1,0,0,0,0,0
54906,0,19,15,0,0,1,0,0,0,0,0
54913,1,15,60,1,0,2,0,0,1,1,0
54915,1,3,15,0,0,0,0,0,1,0,0
54916,1,3,15,0,0,0,0,0,1,0,0
54919,1,15,27,0,0,1,0,1,0,0,0
54920,1,23,15,0,0,0,0,0,1,0,0
54921,1,7,15,0,0,0,0,1,0,0,0
54922,0,5,140,4,0,1,1,1,4,1,1
54927,0,15,34,1,0,0,1,0,0,1,0
54931,1,25,15,1,0,0,0,0,0,0,0
54932,1,11,39,1,0,1,0,0,0,1,0
54933,1,33,55,3,0,0,0,2,0,0,0
54936,0,5,15,0,0,0,0,0,1,0,0
54938,1,13,64,1,0,0,0,0,1,3,0
54942,0,7,28,0,0,1,0,0,1,0,1
54943,1,5,25,0,1,1,0,0,0,0,0
54944,1,5,29,1,0,0,0,0,0,1,0
54947,1,15,96,3,0,0,0,2,1,2,0
54950,1,13,15,0,0,1,0,0,0,0,0
54951,1,25,28,0,0,0,1,0,1,0,0
54952,1,11,68,1,0,3,0,1,1,0,0
54953,1,35,15,0,0,1,0,0,0,0,0
54955,0,11,119,2,0,1,2,2,2,1,1
54956,1,9,120,0,1,4,1,1,0,3,0
54957,1,15,24,0,2,0,0,0,0,0,0
54958,1,11,15,0,0,0,1,0,0,0,0
54963,1,31,142,0,1,6,1,0,4,0,0
54965,1,15,85,1,0,1,1,0,2,2,0
54970,0,31,115,2,0,4,2,0,1,1,0
54973,1,13,26,1,0,0,1,0,0,0,0
54976,1,9,28,1,0,0,0,0,1,0,0
54979,0,13,106,1,0,3,1,2,0,2,0
54980,1,15,26,1,0,0,1,0,0,0,0
54981,1,3,23,2,0,0,0,0,0,0,1
54982,1,23,37,1,0,0,0,1,0,1,0
54984,1,9,79,1,3,0,1,0,1,1,0
54985,1,3,15,1,0,0,0,0,0,0,0
54986,1,13,29,0,0,0,1,0,0,1,0
54989,1,1,15,0,1,0,0,0,0,0,0
54990,1,1,15,0,0,0,0,1,0,0,1
54992,1,5,28,0,0,0,1,0,1,0,0
54994,0,9,58,0,1,2,1,0,1,0,0
54995,1,9,29,0,0,0,0,0,0,2,0
54996,0,9,125,3,1,3,1,1,1,1,0
54999,1,7,69,1,0,3,0,0,2,0,0
55000,1,7,25,0,1,1,0,0,0,0,0
55002,0,11,29,0,0,1,0,0,0,1,0
55004,1,9,25,0,0,2,0,0,0,0,0
55010,1,7,131,2,0,3,1,0,2,3,0
55013,1,11,24,1,1,0,0,0,0,0,0
55015,1,11,29,0,1,0,0,0,0,1,0
55016,1,13,38,0,0,1,0,0,2,0,0
55018,1,7,15,0,0,0,0,1,0,0,0
55020,1,13,83,1,1,0,1,1,0,3,0
55023,1,9,25,0,1,1,0,0,0,0,0
55026,1,5,25,1,0,1,0,0,0,0,0
55028,1,9,15,0,0,0,0,0,1,0,0
55029,0,11,119,1,1,1,4,0,2,1,0
55030,0,21,25,0,0,2,0,0,0,0,0
55032,0,5,62,0,0,1,1,1,0,2,0
55034,1,13,15,0,0,1,0,0,0,0,0
55036,0,13,15,0,0,0,0,0,0,1,0
55039,0,19,27,0,0,1,0,1,0,0,0
55040,1,5,29,1,0,0,0,0,0,1,0
55042,1,33,137,5,0,2,1,1,2,1,0
55044,1,11,28,1,0,0,0,0,1,0,1
55045,1,3,15,0,0,1,0,0,0,0,0
55046,1,1,84,2,0,2,0,0,1,2,0
55048,1,31,15,0,0,0,0,0,0,1,0
55051,0,13,126,5,0,3,1,1,0,1,0
55052,1,1,15,1,0,0,0,0,0,0,0
55056,1,11,15,0,0,1,0,0,0,0,0
55058,1,3,66,4,0,2,0,0,0,0,0
55059,0,15,69,2,2,3,0,0,0,0,0
55062,1,3,40,0,1,0,0,1,1,0,1
55064,1,1,15,0,0,1,0,0,0,0,0
55065,0,29,15,1,0,0,0,0,0,0,0
55066,0,3,29,0,0,0,0,0,1,1,1
55067,0,15,114,3,2,1,0,0,1,3,0
55068,1,13,15,0,0,1,0,0,0,0,1
55069,0,15,121,1,2,4,2,0,0,2,0
55072,1,29,15,1,0,0,0,0,0,0,0
55076,1,9,27,0,0,1,0,1,0,0,0
55077,0,27,121,1,2,5,2,0,1,0,0
55080,0,11,47,1,0,1,1,0,0,1,0
55082,0,15,25,1,0,1,0,0,0,0,0
55084,1,11,72,4,1,0,1,0,1,0,0
55086,0,13,57,2,1,0,1,0,0,1,0
55091,1,23,25,1,0,1,0,0,0,0,0
55092,1,11,71,1,0,3,0,0,0,2,0
55093,1,5,58,2,1,0,0,0,2,0,0
55097,1,35,26,1,0,0,1,0,0,0,0
55098,1,11,15,0,0,1,0,0,0,0,0
55100,1,9,137,3,0,4,1,0,0,4,0
55101,0,19,23,2,0,0,0,0,0,0,0
55102,1,13,26,1,0,0,1,0,0,0,0
55103,1,25,15,0,0,1,0,0,0,0,0
55104,1,31,23,2,0,0,0,0,0,0,0
55105,1,7,29,0,0,0,0,0,1,1,1
55106,0,11,29,0,0,0,0,0,1,1,1
55109,1,13,15,1,0,0,0,0,0,0,0
55111,1,5,29,0,1,0,0,0,0,1,0
55116,0,13,116,2,1,1,0,1,2,3,0
55120,1,13,46,1,1,1,0,1,0,0,0
55121,1,13,15,0,0,1,0,0,0,0,0
55125,1,23,126,3,3,4,1,0,1,0,0
55131,1,15,15,1,0,0,0,0,0,0,0
55133,1,15,29,0,0,1,0,0,0,1,0
55136,0,7,62,0,0,3,0,0,1,1,1
55137,1,21,37,1,0,1,0,1,0,0,0
55138,1,1,42,1,1,1,0,0,0,1,0
55141,1,3,123,2,0,2,2,2,3,0,1
55142,1,11,15,0,0,0,0,0,0,1,0
55146,1,5,77,3,1,1,0,0,1,1,1
55149,0,5,26,0,0,1,1,0,0,0,0
55150,1,3,27,0,0,1,0,1,0,0,0
55153,0,31,123,6,2,2,1,1,0,0,0
55154,1,25,29,0,0,0,0,0,1,1,0
55155,1,9,29,0,0,0,0,1,0,1,0
55157,1,1,77,2,2,0,2,0,0,1,1
55159,0,29,29,1,0,0,0,0,0,1,0
55161,1,25,96,1,3,3,1,0,0,1,0
55164,1,13,29,0,0,0,1,0,0,1,1
55167,0,11,28,0,0,0,0,1,1,0,0
55168,1,13,64,1,0,0,0,0,2,2,1
55169,1,29,15,0,0,0,1,0,0,0,0
55170,1,11,15,0,0,0,0,1,0,0,0
55172,1,7,15,1,0,0,0,0,0,0,0
55173,1,19,81,2,2,0,0,0,2,1,0
55174,0,1,37,1,0,0,0,0,0,2,0
55175,1,7,15,0,0,1,0,0,0,0,0
55177,1,13,138,2,1,5,1,0,0,3,0
55178,1,9,28,0,0,0,0,1,1,0,0
55180,1,9,15,0,0,0,0,0,1,0,0
55181,1,9,25,0,0,2,0,0,0,0,0
55183,0,5,27,0,0,0,1,1,0,0,0
55184,1,1,23,2,0,0,0,0,0,0,0
55185,1,15,15,0,0,1,0,0,0,0,0
55186,1,13,62,0,0,2,0,2,1,0,0
55189,0,11,56,0,1,1,3,0,0,0,0
55191,0,25,15,0,0,0,0,0,0,1,0
55192,1,19,15,0,0,1,0,0,0,0,0
55193,1,1,24,0,2,0,0,0,0,0,0
55195,0,13,23,2,0,0,0,0,0,0,0
55197,0,7,15,0,0,0,0,0,0,1,0
55201,1,11,26,1,0,0,1,0,0,0,0
55203,0,9,53,1,1,1,2,0,0,0,0
55205,1,1,28,0,0,1,0,0,1,0,0
55206,1,15,15,0,0,0,1,0,0,0,0
55208,1,3,24,1,1,0,0,0,0,0,0
55209,1,11,53,0,0,2,0,0,0,2,0
55210,1,21,56,1,1,1,0,0,0,2,0
55212,1,11,95,2,2,2,2,1,0,0,0
55216,1,1,28,0,0,1,0,0,1,0,0
55217,1,9,15,0,0,0,0,0,1,0,0
55220,1,5,25,1,0,1,0,0,0,0,0
55221,0,11,15,0,0,1,0,0,0,0,1
55225,1,1,29,0,0,0,0,0,1,1,0
55229,0,9,51,1,1,0,0,0,1,1,0
55231,1,19,15,0,0,0,0,1,0,0,0
55232,1,19,26,0,0,1,1,0,0,0,0
55235,1,27,59,3,0,0,0,0,0,2,0
55236,0,13,67,2,0,2,1,0,1,0,0
55237,1,3,15,0,0,0,0,0,0,1,0
55239,0,9,15,0,0,0,0,0,0,1,0
55240,1,13,105,1,1,2,2,0,1,2,0
55242,0,5,135,0,4,1,1,1,2,2,1
55245,0,11,28,0,0,0,1,0,1,0,0
55247,1,15,15,0,0,0,0,0,0,1,0
55250,1,13,15,0,0,0,1,0,0,0,0
55251,1,11,27,0,0,0,1,1,0,0,0
55252,1,9,25,0,1,1,0,0,0,0,0
55253,1,21,15,0,0,1,0,0,0,0,0
55254,1,11,15,0,0,0,0,1,0,0,0
55255,1,15,15,1,0,0,0,0,0,0,0
55259,1,31,70,2,1,4,0,0,0,0,0
55261,1,15,88,1,2,2,1,1,1,0,0
55262,0,9,117,1,0,4,2,2,1,0,0
55264,1,15,28,0,0,1,0,0,1,0,0
55266,1,7,73,1,1,4,1,0,0,0,0
55267,0,1,112,2,0,3,2,1,1,1,0
55271,1,7,25,0,0,2,0,0,0,0,0
55276,0,7,39,0,0,1,0,1,0,1,0
55277,0,33,67,2,1,1,1,0,0,1,0
55280,1,29,15,0,1,0,0,0,0,0,0
55281,1,33,97,0,1,1,3,0,1,2,0
55284,1,1,79,2,0,2,1,1,1,0,0
55286,1,7,15,1,0,0,0,0,0,0,0
55289,1,15,28,0,0,0,1,0,1,0,0
55290,0,27,114,1,1,3,2,1,0,2,0
55291,1,11,15,0,0,1,0,0,0,0,0
55292,1,1,27,1,0,0,0,1,0,0,0
55293,1,9,24,1,1,0,0,0,0,0,0
55295,1,9,15,1,0,0,0,0,0,0,0
55296,1,11,27,0,0,1,0,1,0,0,1
55297,0,5,82,3,0,1,0,0,1,2,1
55298,0,17,56,1,1,0,1,0,2,0,0
55299,0,9,27,1,0,0,0,1,0,0,0
55301,0,7,27,0,0,1,0,1,0,0,0
55303,0,11,84,1,0,2,1,0,2,1,1
55305,0,3,59,2,0,1,0,0,2,0,0
55307,1,11,25,1,0,1,0,0,0,0,0
55310,1,7,94,1,0,3,1,1,0,2,0
55311,1,13,15,1,0,0,0,0,0,0,0
55313,1,5,25,1,0,1,0,0,0,0,0
55319,1,7,15,1,0,0,0,0,0,0,0
55323,0,21,126,6,1,3,1,0,0,1,0
55324,1,5,15,0,0,0,0,1,0,0,0
55326,1,15,113,3,1,4,0,0,0,2,0
55327,1,27,28,0,1,0,0,0,1,0,0
55330,1,13,15,0,0,1,0,0,0,0,0
55331,0,7,107,5,2,1,1,0,0,1,0
55333,0,1,103,0,2,3,2,0,0,2,0
55334,0,31,115,1,3,4,1,0,1,0,0
55336,0,7,72,0,0,3,1,1,0,1,0
55338,0,13,15,0,0,1,0,0,0,0,1
55339,0,5,123,3,1,2,1,1,2,1,1
55342,1,7,28,0,0,1,0,0,1,0,0
55346,1,9,101,2,1,4,0,1,0,1,0
55348,1,3,15,1,0,0,0,0,0,0,0
55351,0,3,44,1,1,0,1,1,0,0,0
55352,1,13,28,0,0,0,0,0,2,0,0
55354,1,1,29,0,0,0,0,1,0,1,1
55355,1,11,15,0,0,0,0,1,0,0,0
55357,0,15,52,0,0,0,2,1,0,1,0
55359,1,3,25,0,1,1,0,0,0,0,0
55360,1,21,15,0,0,1,0,0,0,0,0
55361,1,13,36,0,0,1,1,1,0,0,0
55362,1,11,15,1,0,0,0,0,0,0,0
55363,1,1,15,0,0,0,0,0,1,0,0
55364,1,13,27,1,0,0,0,1,0,0,0
55365,0,7,77,1,2,2,0,1,1,0,1
55370,0,11,29,0,0,0,0,0,1,1,1
55371,0,1,15,1,0,0,0,0,0,0,0
55374,0,11,43,1,1,0,1,1,0,0,0
55375,0,33,26,0,0,0,2,0,0,0,0
55376,0,23,77,0,0,1,2,0,1,2,0
55377,1,11,15,0,0,1,0,0,0,0,0
55380,0,13,15,0,0,1,0,0,0,0,0
55381,0,7,119,1,0,3,0,2,0,4,0
55384,1,13,100,0,2,0,1,2,1,2,0
55385,1,5,15,1,0,0,0,0,0,0,0
55386,0,13,58,0,2,1,1,0,1,0,1
55389,0,31,29,0,0,0,0,1,0,1,1
55390,1,13,67,1,1,2,0,1,1,0,0
55394,1,3,37,1,0,0,1,0,0,1,1
55395,1,31,40,0,0,1,1,0,0,1,0
55396,1,9,25,1,0,1,0,0,0,0,0
55397,1,5,94,3,0,1,0,0,3,1,1
55399,1,11,25,1,0,1,0,0,0,0,0
55403,0,13,25,0,0,2,0,0,0,0,0
55404,1,25,35,0,1,1,1,0,0,0,0
55408,0,7,63,0,1,0,2,0,0,2,0
55410,1,3,122,5,0,3,0,2,0,1,0
55411,0,33,63,2,2,0,2,0,0,0,0
55415,1,5,133,2,3,4,0,1,1,1,0
55416,1,11,28,1,0,0,0,0,1,0,0
55420,1,15,128,0,2,4,1,0,2,2,0
55422,1,9,15,0,0,0,0,0,1,0,0
55423,1,13,29,0,0,1,0,0,0,1,0
55425,1,5,15,0,0,0,0,0,1,0,0
55429,1,5,29,1,0,0,0,0,0,1,0
55436,1,33,36,0,2,0,0,1,0,0,0
55437,0,15,115,1,2,2,2,0,1,2,0
55439,0,31,57,2,1,0,1,0,0,1,0
55441,1,1,15,0,0,1,0,0,0,0,0
55442,0,13,138,3,1,2,1,1,1,3,0
55444,0,11,138,2,1,1,3,1,2,2,1
55447,0,7,96,0,2,1,2,0,2,1,1
55448,1,15,111,3,4,2,0,1,0,0,0
55452,1,7,29,0,0,1,0,0,0,1,0
55454,1,25,23,2,0,0,0,0,0,0,0
55456,1,3,60,1,0,2,0,0,1,1,0
55457,1,13,140,2,1,4,1,1,0,3,0
55459,1,19,121,1,2,3,1,3,1,0,0
55461,1,11,112,2,0,2,1,3,2,0,1
55462,0,11,45,1,1,1,0,0,1,0,0
55463,1,3,59,0,0,4,0,0,0,1,0
55465,1,19,25,0,1,1,0,0,0,0,0
55466,1,9,50,1,0,0,0,0,2,1,1
55467,1,1,29,0,0,1,0,0,0,1,0
55469,1,11,26,0,0,1,1,0,0,0,0
55470,1,13,25,1,0,1,0,0,0,0,0
55473,0,31,124,5,1,2,0,0,1,2,0
55474,0,11,29,0,0,0,1,0,0,1,1
55475,1,27,15,0,0,1,0,0,0,0,0
55476,1,5,132,2,3,2,1,1,2,1,1
55478,1,31,15,1,0,0,0,0,0,0,0
55479,1,33,29,1,0,0,0,0,0,1,0
55481,1,5,35,1,0,1,0,1,0,0,0
55484,1,33,28,0,1,0,0,0,1,0,0
55485,0,7,71,2,0,0,2,1,0,1,0
55490,0,17,38,0,0,1,0,0,1,1,0
55492,1,15,112,3,0,2,1,3,0,1,0
55494,1,13,26,0,0,1,1,0,0,0,0
55498,0,31,15,0,0,0,0,0,0,1,0
55500,1,5,29,1,0,0,0,0,0,1,0
55504,1,11,89,3,1,0,2,0,1,1,0
55506,0,35,131,3,2,0,3,3,1,0,0
55511,1,13,29,0,0,0,1,0,0,1,0
55512,0,29,112,3,1,1,1,2,1,1,0
55513,1,13,15,0,0,0,0,0,1,0,0
55514,1,9,15,0,0,1,0,0,0,0,0
55515,1,7,15,0,0,0,0,0,0,1,0
55516,1,15,28,0,1,0,0,0,1,0,0
55518,0,35,15,0,0,0,0,0,0,1,0
55519,1,13,15,1,0,0,0,0,0,0,0
55520,0,5,29,0,0,0,0,1,0,1,0
55522,0,3,117,1,1,3,0,2,1,2,0
55523,0,15,15,0,0,0,1,0,0,0,0
55527,0,5,38,0,1,1,0,0,0,1,0
55528,1,29,15,0,0,0,0,0,0,1,0
55529,1,11,15,0,1,0,0,0,0,0,0
55535,1,13,15,0,0,0,0,0,0,1,0
55536,0,9,126,3,3,3,3,0,0,0,0
55537,1,23,129,4,1,1,1,1,1,2,0
55538,1,13,73,2,0,1,0,0,2,1,0
55539,0,11,54,1,0,3,1,0,0,0,0
55540,1,31,15,0,1,0,0,0,0,0,0
55541,1,13,29,0,0,0,1,0,0,1,0
55544,1,11,29,0,0,1,0,0,0,1,0
55552,1,7,15,0,0,0,0,0,0,1,0
55553,0,11,68,1,0,3,0,1,1,0,0
55554,1,15,15,0,0,1,0,0,0,0,0
55556,1,7,26,1,0,0,1,0,0,0,0
55561,1,27,25,0,1,1,0,0,0,0,0
55565,0,3,134,4,3,1,0,2,1,1,1
55566,1,1,80,1,1,3,0,0,0,2,0
55567,1,9,15,0,0,1,0,0,0,0,0
55570,1,1,15,0,0,1,0,0,0,0,1
55572,1,13,136,3,1,4,0,2,1,1,0
55573,1,33,15,0,0,0,0,1,0,0,0
55578,1,13,15,0,0,0,1,0,0,0,0
55583,0,9,91,2,1,1,2,0,1,1,0
55584,1,13,29,1,0,0,0,0,0,1,0
55588,0,1,26,1,0,0,1,0,0,0,0
55590,1,15,15,0,0,0,1,0,0,0,0
55591,0,3,104,0,3,1,2,1,1,1,1
55592,1,5,15,0,0,1,0,0,0,0,0
55595,1,11,15,0,0,0,1,0,0,0,0
55596,1,11,137,3,2,1,1,1,3,1,0
55599,1,9,63,0,0,2,0,2,0,1,0
55600,1,31,29,0,1,0,0,0,0,1,0
55602,0,3,100,4,2,0,1,1,1,0,1
55603,1,1,27,0,0,1,0,1,0,0,0
55606,1,3,79,2,2,0,1,0,1,1,1
55607,1,13,15,0,1,0,0,0,0,0,1
55608,1,15,24,1,1,0,0,0,0,0,0
55611,0,27,15,1,0,0,0,0,0,0,0
55612,0,13,15,0,0,0,0,0,0,1,0
55614,1,7,15,0,1,0,0,0,0,0,0
55615,0,11,65,1,0,3,2,0,0,0,0
55616,1,11,25,1,0,1,0,0,0,0,0
55617,1,33,15,0,0,1,0,0,0,0,0
55618,1,31,15,1,0,0,0,0,0,0,0
55619,1,27,23,2,0,0,0,0,0,0,0
55621,1,13,90,1,2,1,2,0,2,0,1
55623,1,13,29,1,0,0,0,0,0,1,0
55624,1,25,38,0,0,2,0,0,1,0,0
55627,0,11,106,2,1,3,2,2,0,0,0
55629,1,23,15,0,0,0,1,0,0,0,0
55631,1,1,27,0,0,1,0,1,0,0,0
55632,0,1,67,2,0,2,1,0,1,0,1
55635,1,1,25,1,0,1,0,0,0,0,0
55638,1,7,15,1,0,0,0,0,0,0,0
55639,0,25,15,0,0,0,0,0,1,0,0
55640,1,15,123,0,1,3,1,1,1,3,1
55641,1,11,79,2,1,2,0,0,1,1,1
55642,1,15,25,1,0,1,0,0,0,0,0
55644,1,3,27,0,1,0,0,1,0,0,0
55645,1,7,85,4,1,0,1,0,2,0,0
55650,1,5,15,1,0,0,0,0,0,0,0
55651,1,7,24,0,2,0,0,0,0,0,0
55652,0,9,104,1,1,2,1,2,1,1,0
55653,0,9,52,2,1,2,0,0,0,0,0
55655,1,1,28,0,0,1,0,0,1,0,1
55656,0,1,88,0,0,1,1,1,3,1,1
55662,1,9,53,0,0,2,0,0,0,2,0
55663,0,17,138,1,2,5,1,0,1,2,0
55665,1,13,26,0,0,0,2,0,0,0,0
55666,1,15,26,0,1,0,1,0,0,0,0
55667,1,1,15,0,0,1,0,0,0,0,0
55668,1,9,24,1,1,0,0,0,0,0,0
55669,1,23,29,1,0,0,0,0,0,1,0
55675,1,11,15,0,0,0,0,1,0,0,0
55677,0,3,15,0,0,0,0,0,0,1,1
55678,1,1,15,1,0,0,0,0,0,0,0
55679,1,23,29,0,0,1,0,0,0,1,0
55682,0,15,114,2,0,3,3,0,2,0,1
55684,0,5,28,0,1,0,0,0,1,0,0
55685,1,11,27,0,0,1,0,1,0,0,0
55686,0,13,15,0,0,1,0,0,0,0,0
55687,1,31,32,1,1,0,0,1,0,0,0
55692,0,9,83,1,0,2,1,1,1,1,0
55696,1,15,29,0,0,0,0,0,0,2,0
55697,0,15,15,0,0,0,1,0,0,0,0
55698,0,7,15,0,0,0,0,1,0,0,0
55701,1,13,29,0,0,1,0,0,0,1,0
55702,0,3,29,0,0,0,1,0,0,1,1
55704,0,15,29,0,0,0,0,0,1,1,1
55706,0,7,24,1,1,0,0,0,0,0,0
55707,1,7,25,1,0,1,0,0,0,0,0
55708,0,7,25,0,1,1,0,0,0,0,0
55709,1,11,15,0,0,0,1,0,0,0,0
55710,1,19,130,2,2,3,1,2,2,0,0
55712,1,29,32,1,1,0,0,1,0,0,0
55720,0,15,29,0,0,1,0,0,0,1,0
55724,0,13,23,2,0,0,0,0,0,0,0
55726,1,15,29,0,1,0,0,0,0,1,0
55729,1,19,61,1,1,1,0,0,1,1,0
55733,0,13,29,0,1,0,0,0,0,1,0
55734,0,11,106,2,1,0,2,2,0,2,0
55735,1,33,68,1,1,2,0,1,0,1,0
55737,1,23,25,0,1,1,0,0,0,0,0
55738,1,11,15,0,1,0,0,0,0,0,0
55740,0,9,23,2,0,0,0,0,0,0,0
55742,0,23,26,0,0,1,1,0,0,0,0
55744,1,3,31,3,0,0,0,0,0,0,0
55749,1,3,25,1,0,1,0,0,0,0,0
55751,0,19,23,2,0,0,0,0,0,0,0
55753,1,33,15,0,0,1,0,0,0,0,0
55754,1,15,15,0,1,0,0,0,0,0,0
55755,1,15,27,0,0,1,0,1,0,0,0
55756,1,9,88,0,1,2,0,0,2,2,0
55757,1,9,29,0,0,0,0,0,0,2,0
55758,0,9,25,0,0,2,0,0,0,0,0
55759,0,13,29,0,0,0,0,0,0,2,0
55760,0,19,15,0,0,0,0,1,0,0,0
55763,1,15,39,0,0,1,0,0,1,1,1
55765,0,13,72,2,0,0,2,0,1,1,0
55767,1,25,25,0,1,1,0,0,0,0,0
55768,1,9,15,1,0,0,0,0,0,0,0
55769,1,15,15,0,0,1,0,0,0,0,0
55770,1,15,25,1,0,1,0,0,0,0,0
55774,1,13,140,4,0,4,1,1,2,0,0
55776,0,1,67,2,0,2,1,0,1,0,0
55777,1,9,86,0,1,1,1,0,1,3,0
55778,0,9,66,0,0,2,0,0,1,2,0
55782,1,5,74,1,2,3,0,0,1,0,0
55783,1,31,15,0,0,0,0,1,0,0,0
55784,0,13,29,0,0,0,0,0,0,2,0
55785,0,3,23,2,0,0,0,0,0,0,0
55791,1,1,15,0,0,0,0,0,0,1,0
55794,1,9,27,1,0,0,0,1,0,0,0
55795,1,9,15,0,0,0,1,0,0,0,0
55796,0,31,73,3,1,1,1,1,0,0,0
55797,1,15,15,0,0,1,0,0,0,0,0
55799,1,7,25,0,0,2,0,0,0,0,0
55801,0,13,15,0,0,0,0,0,0,1,1
55802,0,15,65,0,0,2,0,1,0,2,0
55803,1,13,15,0,0,0,0,0,0,1,0
55804,1,31,29,0,0,0,0,1,0,1,0
55806,0,9,71,0,2,0,2,1,1,0,0
55807,0,27,59,1,1,1,1,0,0,1,0
55808,1,7,15,0,1,0,0,0,0,0,0
55811,1,5,89,3,0,1,2,1,0,1,0
55813,1,1,15,0,0,0,1,0,0,0,0
55814,1,17,15,0,0,1,0,0,0,0,0
55815,0,7,40,3,1,0,0,0,0,0,0
55821,1,5,69,1,2,0,0,0,0,3,0
55823,0,7,69,3,0,0,1,0,1,1,0
55824,1,15,93,4,0,0,2,1,1,0,0
55830,1,7,15,0,0,0,0,0,0,1,0
55833,0,9,15,0,0,1,0,0,0,0,0
55834,1,29,25,1,0,1,0,0,0,0,0
55838,1,13,15,1,0,0,0,0,0,0,0
55843,0,11,15,0,0,0,1,0,0,0,0
55845,0,11,28,0,1,0,0,0,1,0,1
55846,1,29,15,0,0,0,1,0,0,0,0
55847,1,5,108,0,1,4,1,2,0,1,0
55849,1,15,29,1,0,0,0,0,0,1,0
55850,0,9,139,2,3,3,0,1,0,3,0
55852,0,21,60,2,0,1,0,0,1,1,0
55855,0,15,103,3,0,0,2,3,0,1,0
55857,0,11,52,0,0,1,1,1,0,1,0
55858,0,5,27,0,0,1,0,1,0,0,1
55859,0,5,15,0,0,0,1,0,0,0,0
55860,1,5,25,1,0,1,0,0,0,0,0
55864,0,1,15,0,0,0,1,0,0,0,0
55865,0,1,70,1,0,1,1,0,3,0,0
55866,0,9,74,1,0,0,1,2,0,2,1
55867,1,3,86,1,0,0,1,2,0,3,0
55870,1,13,90,2,0,2,2,1,1,0,0
55871,0,33,15,0,0,0,1,0,0,0,0
55872,0,15,15,1,0,0,0,0,0,0,0
55873,1,3,26,0,0,1,1,0,0,0,0
55874,1,9,91,2,0,3,0,0,2,1,1
55884,0,25,96,2,1,3,1,1,1,0,0
55886,1,3,28,0,1,0,0,0,1,0,1
55888,0,19,96,1,2,3,2,0,1,0,0
55889,1,13,29,0,0,1,0,0,0,1,0
55890,0,7,25,0,0,2,0,0,0,0,0
55892,1,13,125,1,1,4,1,2,0,2,0
55893,0,9,15,0,0,0,0,1,0,0,1
55894,1,5,15,0,0,1,0,0,0,0,0
55896,1,5,15,0,1,0,0,0,0,0,0
55897,0,33,64,0,0,1,2,0,0,2,0
55907,1,9,24,1,1,0,0,0,0,0,0
55908,1,13,78,2,1,1,1,1,1,0,0
55909,0,11,15,0,0,0,0,0,0,1,0
55910,0,9,61,1,0,0,2,0,1,1,0
55911,1,3,74,0,1,2,0,1,0,2,0
55912,1,7,110,0,4,1,1,0,1,2,0
55916,0,3,122,3,0,3,2,1,1,1,0
55917,0,15,25,1,0,1,0,0,0,0,0
55919,1,7,15,0,0,0,0,0,1,0,0
55920,1,11,26,0,0,1,1,0,0,0,0
55923,0,11,29,0,1,0,0,0,0,1,0
55925,1,9,15,0,0,0,1,0,0,0,0
55929,0,9,28,0,0,0,1,0,1,0,1
55930,1,7,15,0,0,1,0,0,0,0,1
55931,1,5,15,1,0,0,0,0,0,0,1
55932,0,5,115,1,2,3,0,0,2,2,1
55933,1,27,15,1,0,0,0,0,0,0,0
55934,1,11,15,0,0,1,0,0,0,0,0
55935,0,31,29,0,0,1,0,0,0,1,0
55937,0,13,35,0,0,3,0,0,0,0,0
55939,1,21,28,0,1,0,0,0,1,0,0
55940,1,23,25,0,0,2,0,0,0,0,0
55941,1,31,15,0,0,0,1,0,0,0,0
55942,1,13,28,0,0,0,1,0,1,0,0
55944,1,1,58,1,2,0,0,1,0,1,0
55945,1,15,15,0,0,1,0,0,0,0,0
55947,1,15,39,0,0,2,0,0,0,1,0
55948,1,3,15,0,0,0,1,0,0,0,0
55950,0,3,24,1,1,0,0,0,0,0,1
55953,0,5,46,0,0,3,1,0,0,0,0
55954,1,9,15,0,0,0,0,0,1,0,0
55955,0,9,15,0,0,0,0,0,1,0,0
55959,1,9,15,0,0,0,0,1,0,0,0
55963,1,17,15,0,0,1,0,0,0,0,0
55964,1,25,15,0,1,0,0,0,0,0,0
55968,1,5,15,1,0,0,0,0,0,0,0
55969,1,5,84,3,1,2,0,2,0,0,0
55970,1,15,29,0,0,0,0,1,0,1,0
55972,1,15,15,0,0,1,0,0,0,0,0
55979,1,15,15,1,0,0,0,0,0,0,0
55980,1,21,15,0,0,0,0,0,0,1,0
55983,1,33,15,1,0,0,0,0,0,0,0
55985,1,9,24,1,1,0,0,0,0,0,0
55987,1,3,15,0,0,0,0,0,0,1,0
55989,0,5,29,0,0,0,0,0,1,1,0
55990,0,13,25,1,0,1,0,0,0,0,0
55991,1,11,115,3,0,2,1,1,1,2,0
55994,0,33,27,0,1,0,0,1,0,0,0
55996,1,27,144,1,0,4,1,1,2,3,0
55999,1,21,25,0,0,2,0,0,0,0,0
56006,1,3,39,1,0,0,1,0,1,0,0
56008,1,3,15,0,1,0,0,0,0,0,0
